date,FNTL,AAPL
2025-01-01,70.67684560626685,200.59129381506068
2025-01-02,69.1909731277832,201.46071093589026
2025-01-03,67.14217664919532,199.71292676886523
2025-01-04,70.40451845672125,200.01055584295176
2025-01-05,68.21643172966259,199.49803437014776
2025-01-06,69.70028741672311,199.09857446910038
2025-01-07,67.53843680136924,197.6518047630147
2025-01-08,66.01138189275346,195.9419155432039
2025-01-09,67.08902492240026,197.2462474831524
2025-01-10,69.91721761595105,200.29701314082325
2025-01-11,67.7353469049403,203.0703059492766
2025-01-12,71.14763565928678,204.08697345294092
2025-01-13,73.03949285461522,202.1186029910796
2025-01-14,72.52191359933995,198.92244735039878
2025-01-15,73.86355173417488,198.55004053104238
2025-01-16,71.00700241438517,195.95702169775396
2025-01-17,69.42924531469814,197.1041253461949
2025-01-18,69.33876406658126,195.56401048583416
2025-01-19,70.77439493300226,193.33719336747717
2025-01-20,67.10931806283966,192.67302274416673
2025-01-21,70.15734745236617,193.20772327803357
2025-01-22,69.51640456189506,195.88823166609137
2025-01-23,71.71250846488313,194.42240856043415
2025-01-24,72.88530848559908,197.1869902404858
2025-01-25,68.22882742150763,197.7213350927605
2025-01-26,68.46257412658072,198.04963522694075
2025-01-27,69.77558445296734,198.7579671550755
2025-01-28,71.14597226089764,198.1989979539013
2025-01-29,70.2876432176022,196.8884315102587
2025-01-30,68.90594960696485,195.44082999051085
2025-01-31,73.9361015615265,193.98424522308906
2025-02-01,74.48530532186398,190.60242919494996
2025-02-02,75.31565988146131,190.33025536262278
2025-02-03,76.99654092671285,191.2498879418301
2025-02-04,75.77748466967054,193.42401306059438
2025-02-05,74.80507547538033,195.04599348351633
2025-02-06,73.56109868182475,194.49160049787136
2025-02-07,72.34858838787171,195.62201702985263
2025-02-08,75.76873625797546,197.71843186793927
2025-02-09,78.39438663223294,200.67419818425918
2025-02-10,78.91319168801384,199.3429375440033
2025-02-11,78.80965588826362,201.47411041721438
2025-02-12,80.00982399604268,199.7372801305077
2025-02-13,84.67017807538055,197.2480002364599
2025-02-14,84.53662517180933,198.96259896490153
2025-02-15,87.61019859861058,200.1253922553431
2025-02-16,83.622664998829,202.73479740945706
2025-02-17,83.68764911891907,201.8816220030509
2025-02-18,83.29589909154137,204.20885675240982
2025-02-19,85.05785445163815,204.05950096726843
2025-02-20,88.24522534805806,201.2898806229601
2025-02-21,90.89752499182165,199.9497623007436
2025-02-22,90.57287609661725,202.8945958829586
2025-02-23,92.32249712929541,204.635980578595
2025-02-24,93.65920380806557,205.74878216128656
2025-02-25,90.1473413636472,206.10071268689157
2025-02-26,89.33756937149386,207.23773784043433
2025-02-27,90.99145629145634,208.50812346026365
2025-02-28,91.41100156894599,205.01040658753078
2025-03-01,93.26107985652982,205.4719444642784
2025-03-02,95.22202497787202,206.44957665900935
2025-03-03,94.94723459709212,205.870128710848
2025-03-04,93.75245103820573,205.3237473455467
2025-03-05,93.70626977192984,204.10256858240814
2025-03-06,93.31924748518007,202.74477713633138
2025-03-07,87.81388990240109,201.84709006196255
2025-03-08,92.14639837012203,200.61415032400507
2025-03-09,91.82709165000412,196.8572135074797
2025-03-10,91.28328603945548,196.63379794041975
2025-03-11,95.30896962008224,194.87936531336442
2025-03-12,97.69552040390457,196.73927344001316
2025-03-13,100.08342255880497,198.0317896987665
2025-03-14,102.0395749072566,196.47601362520356
2025-03-15,103.99066234222812,200.43591513436235
2025-03-16,102.91043079317353,199.554248818009
2025-03-17,103.04515614331385,202.73287590180817
2025-03-18,106.38755100953506,203.28853091605276
2025-03-19,109.00311771995675,203.25506980295927
2025-03-20,110.30256087585914,203.11769366154311
2025-03-21,113.20929333488814,201.3841469681289
2025-03-22,113.02158049490959,199.60053666750636
2025-03-23,116.65162447938714,198.35682619560157
2025-03-24,116.66900628477654,198.641472789132
2025-03-25,118.67534953902707,197.03357182510808
2025-03-26,121.05238400276252,197.56251106536203
2025-03-27,118.41343131570252,194.35030135246257
2025-03-28,116.5599772041817,193.0851156672858
2025-03-29,116.77282719956376,193.59455627421875
2025-03-30,117.04622439682922,194.41281932167988
2025-03-31,117.91829131973871,193.76985182926785
2025-04-01,113.5131171600545,194.88564032271665
2025-04-02,112.431185139219,194.27809168962443
2025-04-03,116.47282049680527,192.89690171420602
2025-04-04,115.43301826964915,191.0163336451275
2025-04-05,114.79610232126255,194.8554009492558
2025-04-06,114.27515344203385,194.54246017152627
2025-04-07,111.8058644415092,191.34437307648224
2025-04-08,109.87524471017866,190.84638971015698
2025-04-09,108.25905499704248,193.0079679019018
2025-04-10,107.06487927600199,192.78725334120378
2025-04-11,108.27311273038501,193.93656146476263
2025-04-12,108.10987293930523,194.69563055180032
2025-04-13,108.54557230002014,190.6057532117053
2025-04-14,106.21600934574653,189.09277191090513
2025-04-15,105.18701456210694,190.8919802375873
2025-04-16,106.26897804607613,190.791255340986
2025-04-17,108.5344154588962,192.63826507192752
2025-04-18,110.43059497700153,191.1578800593462
2025-04-19,107.27093018718577,192.03881805021757
2025-04-20,109.04153279624208,191.52286117666824
2025-04-21,112.75460293905601,191.4288455711605
2025-04-22,115.15799343648563,192.4170550387501
2025-04-23,114.25928136461782,190.16147037016356
2025-04-24,114.40904807312815,188.90284207133578
2025-04-25,111.62071660226843,188.23384973332034
2025-04-26,110.73114461920039,188.07860211626556
2025-04-27,115.25250171194344,189.6222497749572
2025-04-28,116.16377629774068,190.45228151410396
2025-04-29,114.69194478221087,185.88056293683357
2025-04-30,114.58925711151437,182.99516685654797
2025-05-01,115.12026086809415,180.71029858906155
2025-05-02,115.1274467972226,179.5835196809562
2025-05-03,113.16515402231387,179.9994995841355
2025-05-04,117.31679949251415,180.03027355927222
2025-05-05,116.220445139759,180.58473350977908
2025-05-06,114.15680433818858,180.85686840054973
2025-05-07,113.29408700557418,179.03425911763753
2025-05-08,111.39712330173444,179.46484358870904
2025-05-09,110.89936923256658,180.01001312791232
2025-05-10,113.48347956277121,179.31676782896494
2025-05-11,112.61002458778101,178.04934709261025
2025-05-12,112.95515075216882,180.64686323146057
2025-05-13,113.05008245930605,183.87760787616247
2025-05-14,109.64079710888564,180.46900378974976
2025-05-15,112.84516441980153,178.02526088036487
2025-05-16,111.47857158202598,180.13542954641375
2025-05-17,112.52725748704735,182.64447019646096
2025-05-18,112.84781567391468,181.0252824378425
2025-05-19,111.4196992484186,182.10609472599575
2025-05-20,113.69355646669891,183.60961736653618
2025-05-21,112.55401476390409,183.75742826205087
2025-05-22,113.74929883107885,182.03788434386342
2025-05-23,115.03541537464616,181.8169552895384
2025-05-24,118.81306916427064,185.31788822751759
2025-05-25,120.79309779310076,187.88030143569
2025-05-26,119.06605253904499,190.28716986103254
2025-05-27,120.83212106115468,190.75309449294573
2025-05-28,119.4243856212745,190.83672037300764
2025-05-29,117.46061623617277,192.5488694905267
2025-05-30,117.30793358291456,190.5690506387346
2025-05-31,116.04514145732108,189.52307519122152
2025-06-01,116.19430534105273,187.8608211357151
2025-06-02,116.90111507777834,187.86884197224904
2025-06-03,118.59075336622527,188.80759814109805
2025-06-04,119.18982682736538,189.76846600241393
2025-06-05,119.6501768568403,189.68877475304018
2025-06-06,120.12055967472907,189.61390422604353
2025-06-07,117.29717067407674,191.9177387391041
2025-06-08,115.6136586669588,191.25686262709846
2025-06-09,120.64299127708287,190.5685690427466
2025-06-10,120.94919861961247,190.86591212835492
2025-06-11,119.89386663576275,189.76904122646425
2025-06-12,122.58509573613131,189.2111974944833
2025-06-13,121.13564766846204,191.16519013341215
2025-06-14,120.38283091439624,191.12971761900363
2025-06-15,117.8841574867678,189.4353521427946
2025-06-16,117.65340685480838,186.13030325372645
2025-06-17,116.61460256618146,188.9005895556643
2025-06-18,117.68978178097389,187.90428119727525
2025-06-19,119.13020467179217,189.70000808909194
2025-06-20,118.32878301112177,191.2205629963295
2025-06-21,117.55509324247544,190.7757274377824
2025-06-22,116.53448890541857,190.20449868375437
2025-06-23,114.73341680732986,190.00440440179713
2025-06-24,116.36605740752827,190.0851034092534
2025-06-25,119.74604372457318,191.85933629517712
2025-06-26,116.41437473434272,191.54395700110035
2025-06-27,111.47656640569735,193.65911511815767
2025-06-28,113.64478157113405,192.4000896411122
2025-06-29,117.37429648145593,190.946603797733
2025-06-30,116.0758061540665,190.51399289492585
2025-07-01,117.11404664126334,189.98659664827434
2025-07-02,117.19226316267824,188.2274457083684
2025-07-03,118.16202398074567,186.8675326056715
2025-07-04,115.71209314117539,184.56651900109745
2025-07-05,115.68057941371032,185.03384176008566
2025-07-06,113.51324315418637,186.6550135368155
2025-07-07,113.50252339796907,185.21721661683137
2025-07-08,115.45001735209249,186.05304988161623
2025-07-09,118.0305936652158,186.4819289803146
2025-07-10,119.10105298232756,184.96613550978824
2025-07-11,118.11238811659108,185.94393690038632
2025-07-12,121.63878514323687,187.47707653849363
2025-07-13,123.25039794173645,184.86097921467587
2025-07-14,124.04438487900734,183.1730767791107
2025-07-15,122.58975080740183,186.119760845423
2025-07-16,122.50362910938827,187.38622234313698
2025-07-17,124.59012675500266,185.91202855603493
2025-07-18,120.7039844411492,184.57490159094203
2025-07-19,119.39792835619707,182.94666494917908
2025-07-20,117.00447428804418,183.5896497231336
2025-07-21,117.40724362907991,183.3319234237302
2025-07-22,115.06169602434935,183.4911155498047
2025-07-23,112.46268408531898,184.62274806246023
2025-07-24,109.47312405730673,181.7819068952329
2025-07-25,109.56148194974459,183.82900335785473
2025-07-26,109.55506471489764,183.29121277969836
2025-07-27,106.99633716915427,183.74869618493187
2025-07-28,109.66699020869973,185.4022410921413
2025-07-29,109.62100028356048,186.02625473058563
2025-07-30,111.0075721296076,187.2275130476254
2025-07-31,113.08307911346839,186.1915164651305
2025-08-01,112.81493962200905,186.44334186613352
2025-08-02,113.74426442754736,185.59818092135035
2025-08-03,114.8644645121133,184.33237171066048
2025-08-04,117.77461108271149,186.1957695994222
2025-08-05,119.03796209529496,187.5933792353216
2025-08-06,120.85641190036112,187.6539386513252
2025-08-07,125.96087942212336,188.47055270470526
2025-08-08,129.3740198432214,186.85544916923234
2025-08-09,129.99819165135094,185.8938424649839
2025-08-10,131.94018574979205,187.725618572311
2025-08-11,133.3270088442992,186.75275541308042
2025-08-12,135.76716050942795,187.23186539575562
2025-08-13,134.12208544673553,189.36002879634327
2025-08-14,130.0889959608443,190.99005567512827
2025-08-15,132.86482049641936,191.46331895627708
2025-08-16,136.3177095220142,191.9977330167598
2025-08-17,136.4386585166211,193.2524387572224
2025-08-18,135.65875353003227,192.8105020636714
2025-08-19,136.07769580878127,192.29694910894696
2025-08-20,137.71959804480076,191.16186411741538
2025-08-21,137.0003467519978,195.90861024056917
2025-08-22,131.12875554870692,197.05360430104528
2025-08-23,133.95543598083458,200.69615619377694
2025-08-24,132.97885709585893,200.91625965364477
2025-08-25,138.42089771308605,200.11997284097873
2025-08-26,139.37947985704585,201.19050532102355
2025-08-27,136.62864235549654,199.83486679691836
2025-08-28,134.2210946167782,199.60592631827848
2025-08-29,130.37556193827282,196.4630495838555
2025-08-30,134.85144655772922,196.99959324689982
2025-08-31,135.19364396879683,198.12599690896556
2025-09-01,135.99974649544197,198.38185684690242
2025-09-02,133.8623449219325,198.09101554929876
2025-09-03,131.9464390101356,196.51955517075208
2025-09-04,132.68197906508584,197.10560258195815
2025-09-05,132.37026419711526,197.97596271011207
2025-09-06,132.85177209663473,196.0563541969238
2025-09-07,129.41664574881295,200.95135281667632
2025-09-08,126.87152946264763,201.56114916455917
2025-09-09,127.9128367490099,200.5423528833967
2025-09-10,127.00617776007587,200.8549820126646
2025-09-11,129.92235289848034,201.84785470677093
2025-09-12,130.54548978715206,201.61139330558208
2025-09-13,131.64942151771936,202.20309012164316
2025-09-14,133.80111848903405,197.46166804617863
2025-09-15,135.95662010915214,196.89378120121867
2025-09-16,134.6601273293436,196.31245425954378
2025-09-17,135.65078912144983,197.0825960047004
2025-09-18,138.55653106423267,197.2799055243232
2025-09-19,137.30712315178448,198.20515798254542
2025-09-20,134.69162392382282,196.68331453953138
2025-09-21,137.0495779319261,199.77273970932313
2025-09-22,133.62060514385385,198.32425595852033
2025-09-23,131.49014371514232,198.54400386215778
2025-09-24,132.64470155696318,196.4363994900615
2025-09-25,134.81628639976452,198.3447176639562
2025-09-26,133.9442622669112,199.66968117474585
2025-09-27,131.65281830916297,200.0621783093474
2025-09-28,131.62671916950566,199.87373290629776
2025-09-29,132.28715446944454,199.77496557696605
2025-09-30,131.47804946965027,199.37206149362578
2025-10-01,132.56899670463065,202.20436363780513
2025-10-02,132.03952721463605,202.12956343861737
2025-10-03,132.16801743863996,203.91971378809302
2025-10-04,134.60229364276483,205.53703230273385
2025-10-05,135.8649226804959,202.0792522433098
2025-10-06,136.8304721885812,204.20902814615826
2025-10-07,138.01653961307315,205.2469307508973
2025-10-08,136.46547252526415,202.8389166297935
2025-10-09,134.82794158085096,204.67960340315582
2025-10-10,133.2006900882929,205.89923636807868
2025-10-11,133.65942362502585,206.74189710360696
2025-10-12,135.64137397967426,205.56157637524143
2025-10-13,130.9368220399703,207.2872125233432
2025-10-14,129.8684782032323,203.86800702761357
2025-10-15,131.00592063099734,203.96562085063354
2025-10-16,134.41639819378483,203.00643216396108
2025-10-17,136.3516116566713,204.4687356422669
2025-10-18,139.22402196437167,205.77157666946306
2025-10-19,139.09377581043708,205.77602291492215
2025-10-20,138.82816698581686,204.80410575810546
2025-10-21,135.83293447017945,202.72176023015768
2025-10-22,135.99654656572193,203.4286410002747
2025-10-23,139.1292006365556,202.56005850120494
2025-10-24,138.3675458888365,204.25120613571815
2025-10-25,137.05043992273244,205.14171348256235
2025-10-26,138.1536218482903,202.26433426593908
2025-10-27,137.53016419417352,201.8812006448139
2025-10-28,136.7049007332228,199.51514395246645
2025-10-29,134.34678930949036,195.94972078911022
2025-10-30,130.98672836329536,195.06601019712943
2025-10-31,130.09447190959236,197.31476954165007
2025-11-01,132.10862313929164,195.805458593141
2025-11-02,132.79107498902994,195.77298859340905
2025-11-03,132.54436065678144,198.27959254874514
2025-11-04,131.42382014567164,199.37672641378592
2025-11-05,126.85118397517608,198.06695000646312
2025-11-06,125.82346480902052,196.56653744293558
2025-11-07,129.15047465856404,196.7262882624539
2025-11-08,131.00048615968888,194.6106680532409
2025-11-09,130.2287950305218,195.51788813270767
2025-11-10,129.67217165892527,192.49047955257296
2025-11-11,133.61808789829686,189.859272767452
2025-11-12,133.6757798136037,189.74167481904027
2025-11-13,139.54743526026607,190.5673825994391
2025-11-14,140.85581546800273,193.1410954481857
2025-11-15,137.7528283759179,195.105208476423
2025-11-16,138.33728305450384,196.6623172373614
2025-11-17,136.23134760277577,198.29910671315204
2025-11-18,136.3847294759609,200.85352900583828
2025-11-19,137.5874799015121,201.7770217531994
2025-11-20,142.83940119007804,202.19606103010852
2025-11-21,143.159781965094,201.58271429634155
2025-11-22,141.6100747187166,199.22119842336966
2025-11-23,144.29088606795654,198.08685943086223
2025-11-24,145.60008113984674,197.68799414590143
2025-11-25,148.2320553061308,196.5426173264639
2025-11-26,145.73773042107675,195.71513761039367
2025-11-27,144.18333224979278,195.98359354827267
2025-11-28,149.55492750811038,195.26275574249541
2025-11-29,146.61172280480108,196.78733514387557
2025-11-30,145.20521921818172,192.59531003916078
2025-12-01,144.88912388362348,192.49424939175586
2025-12-02,144.6684140859793,194.16896011550364
2025-12-03,143.59824687208535,197.1069113071112
2025-12-04,141.43704621334086,197.73700860923645
2025-12-05,142.972838678013,202.1489165924472
2025-12-06,144.44573158274642,201.07740729751697
2025-12-07,145.2386972202171,201.92755653688278
2025-12-08,144.5405496469493,204.3134894472423
2025-12-09,145.6641957256329,204.34133033552376
2025-12-10,144.33637105623902,203.5981439028739
2025-12-11,144.5408935686058,202.66384816923033
2025-12-12,143.600937236303,205.34416064061529
2025-12-13,142.73893336602214,203.79810291600953
2025-12-14,143.7086676887175,200.80965346573896
2025-12-15,142.5106741972583,201.90337556216025
2025-12-16,146.49131204481975,205.58645789488872
2025-12-17,143.61706961877027,203.92291411358505
2025-12-18,143.3301766767016,204.67236141426648
2025-12-19,143.67202266794442,206.5147145729122
2025-12-20,141.36957587748492,206.7076432663638
2025-12-21,142.01585224128414,206.36885028997935
2025-12-22,144.24460065359102,209.22386682179354
2025-12-23,139.0571037352459,210.90573036372825
2025-12-24,139.13312834994423,210.0534849382241
2025-12-25,139.08488032698327,212.79411149878598
2025-12-26,136.958853171553,213.1841038102719
2025-12-27,137.87483596933268,212.66729341825587
2025-12-28,140.1462755975269,212.4711868785103
2025-12-29,137.69823470933875,212.50352888648524
2025-12-30,136.67435471306706,214.482102304416
2025-12-31,135.31659789033966,215.6290653216728
